NO_OF_FRAMES	1500
NO_OF_CAMERAS	9
NO_OF_MARKERS	34
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-02-25, 17:53:28.174	353536.23455410
DATA_INCLUDED	3D
MARKER_NAMES	QY_LKNE	QY_RKNE	QY_RPSI	QY_LPSI	QY_RASI	QY_LASI	QY_LBHD	QY_RBHD	QY_LFHD	QY_RFHD	QY_RSHO	QY_LSHO	QY_RBAK	QY_T10	QY_RCLAV	QY_LCLAV	QY_RSTOM	QY_LSTOM	QY_RELB	QY_RWRA	QY_RWRE	QY_RFIN	QY_LWRA	QY_LWRE	QY_LFIN	QY_RIND	QY_RMID	QY_RRID	QY_RPID	QY_LIND	QY_LMID	QY_LRID	QY_LPID	QY_LELB
-206.817	-312.712	363.338	-190.129	-76.750	380.752	-40.122	-192.425	983.827	-62.865	-331.898	978.318	-101.229	-117.512	949.342	-186.160	-401.740	945.742	-66.319	-345.578	1523.534	-36.629	-195.476	1510.444	-208.873	-282.647	1571.271	-166.219	-171.600	1551.028	-73.928	-153.881	1353.291	-168.183	-391.295	1330.720	-6.512	-221.148	1289.609	-31.723	-291.434	1144.478	-202.405	-196.283	1259.760	-234.329	-301.631	1236.114	-245.217	-186.353	1114.083	-271.215	-295.338	1090.610	-81.268	122.078	1285.689	-162.938	377.413	1307.467	-97.432	365.302	1305.533	-142.692	425.219	1316.493	-373.060	-867.137	1262.061	-291.642	-891.283	1266.137	-351.489	-938.327	1271.918	-148.135	496.745	1308.516	-111.153	504.040	1307.047	-79.772	484.692	1298.596	-56.903	449.568	1290.702	-370.617	-998.134	1236.659	-343.848	-1007.527	1240.187	-311.658	-1000.576	1246.385	-279.556	-972.239	1252.329	-215.917	-654.395	1287.382
-206.863	-311.049	362.979	-187.844	-75.225	380.147	-39.185	-191.200	983.561	-63.785	-330.397	978.100	-99.321	-115.533	949.063	-188.447	-398.160	945.630	-66.681	-344.091	1523.318	-34.905	-194.456	1510.089	-208.226	-279.023	1571.225	-164.120	-168.457	1550.885	-71.933	-152.382	1353.057	-169.348	-388.510	1330.523	-5.467	-220.458	1289.328	-32.406	-290.378	1144.237	-201.131	-193.032	1259.610	-234.486	-297.611	1235.889	-243.633	-182.347	1113.813	-271.374	-291.143	1090.516	-75.470	123.700	1285.676	-153.435	380.039	1307.662	-87.819	367.078	1305.634	-131.988	427.771	1316.501	-379.677	-862.011	1261.921	-298.527	-886.974	1265.765	-358.943	-933.453	1271.730	-136.058	499.368	1308.267	-99.273	506.085	1306.906	-67.979	486.027	1298.357	-45.771	450.476	1290.422	-378.889	-992.651	1236.917	-351.928	-1003.110	1239.483	-319.754	-996.077	1246.080	-287.308	-968.095	1251.798	-220.251	-650.953	1287.091
-206.921	-309.370	362.701	-185.759	-74.200	379.321	-38.215	-189.896	983.161	-64.691	-328.692	977.970	-97.262	-113.428	948.580	-190.362	-394.741	945.569	-67.064	-342.455	1523.004	-33.103	-193.307	1509.663	-207.540	-275.282	1571.138	-161.952	-165.297	1550.697	-70.005	-150.834	1352.825	-170.473	-385.501	1330.296	-4.458	-219.736	1289.030	-32.622	-289.127	1143.942	-199.827	-189.671	1259.354	-234.570	-293.822	1235.814	-241.548	-177.952	1113.153	-271.502	-286.733	1090.382	-69.667	125.343	1285.776	-143.706	382.799	1307.846	-77.860	369.295	1306.411	-121.355	430.290	1316.462	-386.234	-856.658	1261.776	-305.378	-882.567	1265.503	-366.216	-928.352	1271.472	-124.195	501.800	1307.933	-87.463	507.839	1306.848	-56.144	487.592	1297.756	-34.633	451.478	1290.030	-386.995	-987.235	1236.541	-360.031	-998.115	1239.406	-327.525	-991.849	1246.026	-294.915	-964.100	1251.602	-224.510	-647.444	1286.891
-206.790	-307.626	362.284	-183.971	-73.590	378.526	-37.267	-188.415	982.620	-65.612	-326.877	977.735	-95.336	-111.219	948.141	-192.307	-391.126	945.535	-67.420	-340.765	1522.746	-31.265	-192.104	1509.079	-206.836	-271.507	1571.084	-159.745	-161.982	1550.488	-67.946	-149.166	1352.551	-171.582	-382.432	1330.037	-3.408	-218.888	1288.653	-32.844	-287.663	1143.393	-198.518	-186.214	1259.132	-234.610	-289.827	1235.641	-240.070	-173.816	1112.948	-271.640	-282.208	1090.228	-63.854	127.048	1285.597	-133.975	385.508	1308.035	-68.392	370.943	1306.540	-110.794	432.751	1316.433	-392.723	-851.151	1261.679	-312.118	-877.781	1265.081	-373.447	-923.094	1271.245	-112.411	504.289	1307.593	-75.815	509.699	1306.598	-44.686	488.759	1297.503	-23.761	452.328	1289.702	-394.960	-981.624	1236.342	-368.068	-992.931	1239.265	-335.660	-986.423	1245.355	-302.643	-959.202	1250.757	-228.749	-643.687	1286.567
-206.820	-305.754	361.952	-182.308	-73.218	377.752	-36.330	-186.799	982.161	-66.494	-324.820	977.478	-93.337	-108.891	947.567	-194.048	-387.363	945.392	-67.747	-338.950	1522.391	-29.446	-190.771	1508.623	-206.034	-267.590	1571.021	-157.533	-158.762	1550.247	-65.901	-147.355	1352.275	-172.669	-379.221	1329.748	-2.341	-217.869	1288.169	-33.074	-286.246	1143.010	-197.112	-182.583	1258.916	-234.577	-285.692	1235.538	-238.619	-169.531	1112.768	-271.626	-278.076	1090.426	-58.508	128.812	1285.472	-124.273	388.209	1308.160	-58.918	372.671	1306.553	-100.268	435.089	1316.283	-399.156	-845.510	1261.554	-318.804	-872.970	1264.756	-380.574	-917.602	1270.949	-100.702	506.646	1307.489	-64.262	511.420	1306.441	-33.308	490.030	1297.317	-13.146	452.944	1289.180	-402.892	-975.905	1236.170	-376.232	-987.029	1239.644	-343.755	-981.559	1244.763	-310.183	-954.476	1250.213	-232.931	-639.833	1286.304
-206.778	-303.800	361.660	-180.804	-73.066	377.125	-35.428	-185.017	981.626	-67.380	-322.673	977.206	-91.451	-106.428	947.105	-195.788	-383.449	945.371	-68.060	-337.038	1522.044	-27.592	-189.362	1508.057	-205.261	-263.553	1570.952	-155.238	-155.607	1549.902	-63.786	-145.483	1352.008	-173.686	-375.905	1329.497	-1.316	-216.843	1287.784	-33.258	-284.582	1142.498	-195.681	-178.955	1258.690	-234.504	-281.377	1235.399	-237.108	-165.151	1112.650	-271.676	-273.188	1090.293	-52.255	130.506	1285.430	-114.652	390.873	1308.291	-49.553	374.332	1306.558	-89.870	437.431	1316.261	-405.505	-839.662	1261.402	-325.482	-867.992	1264.431	-387.676	-911.880	1270.662	-89.134	508.901	1307.354	-52.750	513.198	1306.319	-22.105	491.222	1297.244	-2.489	453.808	1288.971	-410.673	-969.987	1236.027	-384.210	-981.319	1239.466	-351.488	-976.282	1244.347	-317.680	-949.585	1249.710	-237.107	-635.771	1285.906
-206.679	-301.793	361.334	-179.334	-72.829	376.541	-34.532	-183.118	981.112	-68.235	-320.284	976.840	-89.587	-103.868	946.554	-197.465	-379.420	945.290	-68.387	-334.927	1521.601	-25.747	-187.881	1507.662	-204.394	-259.481	1570.789	-152.491	-153.966	1548.714	-61.664	-143.591	1351.652	-174.730	-372.371	1329.180	-0.250	-215.690	1287.347	-33.478	-282.842	1141.941	-194.202	-175.099	1258.467	-234.384	-276.999	1235.250	-235.825	-161.157	1112.685	-271.691	-268.194	1090.203	-47.852	132.473	1284.953	-105.074	393.480	1308.390	-40.326	376.066	1306.267	-79.534	439.704	1316.088	-411.775	-833.604	1261.201	-332.071	-862.700	1263.970	-394.710	-906.074	1270.425	-77.592	511.179	1307.251	-41.338	514.862	1306.231	-11.064	492.415	1297.146	8.056	454.737	1288.699	-418.469	-963.847	1235.926	-392.082	-975.473	1239.298	-358.885	-970.621	1244.031	-325.170	-944.446	1249.189	-241.230	-631.577	1285.622
-206.593	-299.687	360.968	-177.807	-72.217	375.933	-33.717	-181.103	980.607	-69.057	-317.785	976.523	-87.800	-101.113	946.084	-199.068	-375.272	945.197	-68.717	-333.440	1521.573	-23.962	-186.404	1506.947	-203.481	-255.405	1570.607	-149.864	-150.702	1548.822	-59.521	-141.539	1351.372	-175.671	-368.726	1328.840	0.837	-214.371	1286.918	-33.721	-281.084	1141.509	-192.683	-171.173	1258.231	-234.217	-272.437	1235.062	-234.273	-156.599	1112.603	-271.663	-263.089	1090.110	-42.004	134.317	1284.779	-95.546	396.084	1308.434	-30.986	377.692	1306.497	-69.308	441.971	1316.078	-418.032	-827.329	1260.955	-338.575	-857.366	1263.633	-401.704	-899.961	1270.160	-66.231	513.335	1307.127	-30.008	516.491	1306.069	-0.246	493.565	1297.348	18.299	455.606	1288.687	-426.168	-957.476	1235.806	-399.862	-969.379	1239.063	-366.534	-964.939	1243.609	-332.598	-939.104	1248.722	-245.282	-627.170	1285.216
-206.551	-297.632	360.737	-176.290	-71.055	375.410	-32.945	-178.816	980.021	-69.864	-315.124	976.105	-86.167	-98.248	945.503	-200.585	-371.024	945.002	-69.086	-331.275	1521.142	-22.170	-184.802	1506.544	-202.532	-251.258	1570.448	-147.458	-147.320	1548.544	-57.363	-139.464	1350.934	-176.562	-364.994	1328.537	1.994	-213.034	1286.466	-33.818	-279.098	1140.831	-191.125	-167.091	1257.997	-233.990	-267.855	1234.978	-232.620	-151.832	1112.491	-271.648	-257.916	1090.106	-36.084	136.197	1284.634	-86.007	398.692	1308.493	-21.748	379.378	1306.359	-59.082	444.227	1315.963	-424.198	-820.873	1260.705	-345.125	-851.761	1263.287	-408.627	-893.641	1269.770	-54.863	515.391	1306.916	-18.802	518.150	1306.043	10.603	494.825	1297.304	28.618	456.475	1288.635	-433.786	-950.929	1235.702	-407.574	-963.152	1238.935	-374.190	-958.970	1243.175	-340.007	-933.469	1248.099	-249.315	-622.630	1284.832
-206.548	-295.623	360.204	-174.781	-69.480	374.782	-32.233	-176.435	979.463	-70.558	-312.678	975.894	-84.608	-95.304	944.970	-202.099	-366.761	944.970	-69.327	-328.989	1520.625	-20.391	-183.214	1505.854	-201.562	-247.064	1570.217	-144.412	-144.085	1548.344	-55.249	-137.246	1350.639	-177.400	-361.101	1328.106	3.121	-211.560	1285.896	-33.988	-276.953	1140.214	-189.537	-162.933	1257.768	-233.761	-263.103	1234.765	-230.953	-146.926	1112.422	-271.596	-252.636	1089.986	-30.105	138.146	1284.329	-76.477	401.326	1308.557	-12.680	380.982	1306.009	-48.859	446.451	1315.866	-430.317	-814.230	1260.402	-352.150	-845.403	1262.267	-415.540	-887.134	1269.461	-43.576	517.653	1306.851	-7.598	519.728	1305.915	21.369	496.017	1297.206	39.006	457.463	1288.481	-441.396	-944.081	1235.492	-415.219	-956.689	1238.666	-381.793	-952.745	1242.649	-347.351	-927.685	1247.601	-253.290	-617.948	1284.451
-206.630	-293.668	359.815	-173.015	-67.358	374.083	-31.597	-173.902	978.927	-71.283	-309.820	975.534	-83.048	-92.226	944.396	-203.447	-362.380	944.779	-69.732	-326.445	1520.123	-18.878	-181.755	1505.490	-200.529	-242.736	1569.937	-142.623	-140.445	1547.829	-53.091	-134.939	1350.114	-178.143	-357.123	1327.709	4.310	-209.960	1285.356	-34.067	-274.750	1139.548	-187.867	-158.725	1257.550	-233.490	-258.423	1234.618	-229.088	-141.884	1112.341	-271.553	-247.277	1089.985	-24.169	140.139	1284.151	-66.989	403.945	1308.652	-3.480	382.545	1305.834	-38.648	448.690	1315.738	-436.430	-807.266	1260.035	-358.157	-839.672	1262.092	-422.371	-880.422	1269.035	-32.233	519.761	1306.575	3.654	521.323	1305.737	32.210	497.233	1297.049	49.331	458.415	1288.360	-448.911	-937.056	1235.080	-422.861	-949.948	1238.254	-389.373	-946.386	1242.078	-354.699	-921.659	1247.158	-257.209	-612.942	1283.951
-206.794	-291.504	359.572	-171.123	-64.993	373.416	-30.973	-171.269	978.246	-71.963	-306.786	975.139	-81.223	-89.141	943.928	-204.873	-357.894	944.697	-69.948	-323.933	1519.550	-17.089	-180.009	1504.818	-199.912	-238.320	1569.434	-140.166	-136.934	1547.543	-50.914	-132.533	1349.720	-178.850	-353.050	1327.387	5.502	-208.196	1284.753	-34.128	-272.385	1138.827	-186.097	-154.476	1257.271	-233.237	-253.640	1234.441	-226.101	-137.070	1111.640	-271.496	-241.833	1089.943	-17.556	142.016	1283.974	-57.454	406.524	1308.704	5.606	384.289	1305.556	-28.435	450.903	1315.627	-442.434	-800.171	1259.639	-364.464	-833.501	1261.636	-429.191	-873.453	1268.535	-20.785	521.853	1306.441	14.944	522.923	1305.662	43.072	498.450	1296.967	59.677	459.379	1288.218	-456.405	-929.798	1234.669	-430.499	-942.884	1237.705	-396.984	-939.750	1241.524	-362.087	-915.405	1246.353	-261.062	-607.864	1283.374
-206.956	-289.432	359.005	-169.052	-62.428	372.797	-30.389	-168.547	977.719	-72.652	-303.573	974.606	-80.262	-85.769	943.257	-206.213	-353.359	944.480	-70.128	-321.294	1518.966	-15.370	-178.191	1504.427	-198.815	-233.987	1569.106	-137.643	-132.978	1547.267	-48.839	-130.054	1348.970	-179.508	-348.912	1327.074	6.613	-206.313	1284.119	-34.161	-269.903	1138.128	-184.319	-150.147	1257.023	-232.939	-248.776	1234.317	-224.542	-132.411	1111.382	-271.402	-236.352	1089.955	-11.557	144.009	1283.696	-48.136	409.057	1308.685	14.971	385.063	1304.666	-18.146	453.088	1315.536	-448.423	-792.898	1259.240	-370.789	-827.054	1260.999	-435.938	-866.296	1268.005	-9.296	523.861	1306.072	26.285	524.207	1305.444	53.977	499.447	1296.743	69.980	460.183	1288.050	-463.876	-922.287	1234.268	-438.093	-935.774	1237.269	-404.611	-932.986	1240.862	-369.373	-908.953	1245.557	-264.873	-602.648	1282.898
-207.327	-287.274	358.503	-166.842	-60.112	372.166	-29.814	-165.732	977.181	-73.434	-300.286	974.270	-78.880	-82.437	942.722	-207.561	-348.700	944.272	-70.351	-318.582	1518.359	-13.505	-176.283	1503.810	-197.672	-229.630	1568.763	-135.175	-129.454	1546.984	-46.678	-127.522	1348.474	-180.141	-344.654	1326.683	7.724	-204.301	1283.414	-34.201	-267.347	1137.455	-182.272	-145.806	1256.653	-232.655	-243.902	1234.106	-222.858	-127.724	1111.207	-271.346	-230.565	1090.254	-5.577	146.070	1283.320	-38.548	411.614	1308.727	24.172	386.705	1304.549	-7.824	455.237	1315.434	-454.380	-785.393	1258.768	-377.142	-820.456	1260.336	-442.710	-858.933	1267.398	2.289	525.817	1305.693	37.692	525.652	1305.264	64.958	500.420	1296.566	80.469	460.927	1287.582	-471.455	-914.743	1233.823	-445.761	-928.322	1236.680	-412.242	-925.918	1240.078	-376.701	-902.211	1244.779	-268.646	-597.313	1282.438
-207.696	-285.020	358.067	-164.472	-57.753	371.475	-29.189	-162.926	976.617	-74.238	-296.962	973.916	-77.349	-79.114	942.257	-208.893	-343.949	943.966	-70.420	-315.889	1517.767	-11.740	-174.327	1503.322	-196.500	-225.210	1568.414	-132.704	-125.863	1546.702	-44.545	-124.873	1347.974	-180.728	-340.367	1326.326	8.793	-202.245	1282.754	-34.252	-264.648	1136.708	-179.852	-141.178	1256.498	-232.328	-239.064	1233.894	-221.358	-122.769	1110.977	-269.814	-226.024	1089.094	0.292	148.145	1282.953	-28.960	414.085	1308.777	32.629	388.034	1304.399	2.936	457.201	1315.337	-460.285	-777.709	1258.255	-383.410	-813.726	1259.593	-449.574	-851.436	1266.768	13.943	527.714	1305.269	49.188	526.996	1304.914	76.011	501.223	1296.131	90.747	461.638	1287.350	-478.936	-906.848	1233.166	-453.588	-920.654	1236.028	-419.842	-918.751	1239.266	-384.032	-895.506	1243.850	-272.347	-591.907	1281.921
-208.148	-282.589	357.379	-162.138	-55.434	370.707	-28.541	-160.022	976.120	-75.072	-293.503	973.393	-75.875	-75.674	941.715	-210.289	-339.096	943.689	-70.448	-313.041	1517.065	-10.027	-172.301	1502.744	-195.291	-220.834	1568.016	-130.198	-122.327	1546.395	-42.403	-122.219	1347.396	-181.303	-335.944	1325.892	9.860	-200.108	1281.974	-34.297	-261.915	1136.000	-178.188	-136.704	1256.201	-231.767	-234.089	1233.446	-219.750	-117.843	1110.690	-269.500	-220.489	1088.925	6.105	150.193	1282.555	-19.457	416.374	1308.861	41.775	389.468	1304.249	13.384	459.169	1315.185	-466.158	-769.875	1257.727	-389.721	-806.806	1258.860	-456.267	-843.774	1266.101	25.724	529.559	1304.818	60.762	528.141	1304.570	87.123	501.831	1295.486	100.922	462.090	1287.332	-486.528	-898.473	1232.342	-461.337	-912.677	1235.295	-427.465	-911.294	1238.390	-391.351	-888.639	1242.921	-276.048	-586.360	1281.349
-208.832	-280.132	356.751	-159.768	-53.058	369.888	-27.842	-157.171	975.487	-75.860	-290.082	972.933	-74.285	-72.285	941.180	-211.651	-334.089	943.319	-70.149	-310.287	1516.205	-6.607	-170.257	1502.144	-194.059	-216.444	1567.626	-127.743	-118.724	1545.994	-40.272	-119.528	1346.797	-182.093	-331.520	1325.601	10.826	-197.908	1281.249	-34.374	-259.068	1135.292	-176.395	-132.326	1255.821	-230.677	-228.537	1233.020	-218.297	-112.912	1110.336	-269.106	-214.948	1088.667	11.872	152.276	1282.060	-9.801	418.857	1308.843	51.093	391.199	1304.478	23.831	461.160	1315.085	-471.990	-761.924	1257.168	-395.970	-799.723	1258.073	-462.810	-835.864	1265.272	37.460	531.141	1304.440	72.381	529.235	1304.303	98.319	502.469	1294.980	111.301	462.503	1286.922	-493.886	-890.117	1231.554	-468.709	-904.689	1234.484	-435.053	-903.780	1237.570	-398.624	-881.460	1241.946	-279.669	-580.674	1280.703
-209.522	-277.437	355.938	-157.392	-50.637	369.168	-27.048	-154.259	974.897	-76.617	-286.579	972.494	-72.618	-68.801	940.714	-212.994	-328.998	942.919	-70.237	-307.335	1515.490	-4.735	-168.221	1501.474	-192.802	-212.154	1567.409	-125.295	-115.225	1545.670	-38.108	-116.766	1346.209	-182.614	-327.019	1325.159	11.812	-195.637	1280.459	-34.440	-256.143	1134.584	-174.524	-127.194	1256.145	-230.124	-223.432	1232.694	-216.649	-107.853	1110.064	-268.646	-209.263	1088.410	17.534	154.324	1281.598	0.194	421.156	1308.808	60.303	392.537	1304.234	34.334	463.038	1315.023	-477.750	-753.819	1256.668	-402.186	-792.585	1257.336	-469.480	-827.932	1264.575	49.247	532.664	1304.091	84.066	530.034	1303.798	109.452	502.894	1294.290	121.701	462.809	1286.497	-501.100	-881.875	1230.880	-476.126	-896.812	1233.764	-442.585	-896.012	1236.764	-405.775	-874.082	1241.121	-283.298	-574.909	1280.078
-210.624	-274.510	355.247	-154.997	-48.285	368.341	-25.991	-151.113	974.114	-77.433	-282.918	971.866	-70.743	-65.311	940.221	-214.323	-323.778	942.521	-70.212	-304.337	1514.616	-3.062	-166.014	1500.870	-191.514	-207.715	1566.951	-122.823	-111.622	1545.312	-36.049	-114.019	1345.668	-183.154	-322.395	1324.587	12.728	-193.303	1279.670	-34.476	-253.115	1133.791	-173.065	-122.618	1255.982	-229.546	-218.234	1232.423	-214.917	-102.809	1109.751	-268.157	-203.488	1088.106	23.173	156.336	1281.177	9.615	422.833	1309.123	69.501	393.834	1303.979	44.540	464.946	1314.891	-483.532	-745.543	1256.071	-408.364	-785.153	1256.608	-475.997	-819.764	1263.771	61.122	534.096	1303.676	95.798	530.812	1303.202	120.634	503.133	1293.363	132.015	462.950	1285.811	-508.487	-873.098	1230.043	-483.702	-888.278	1232.888	-450.016	-888.125	1235.898	-413.003	-866.680	1240.217	-286.877	-569.025	1279.391
-211.848	-271.451	354.357	-152.603	-46.109	367.588	-23.911	-148.233	973.730	-78.192	-279.251	971.189	-68.994	-61.708	939.701	-215.619	-318.376	942.028	-70.206	-301.275	1513.748	-1.418	-163.895	1500.200	-190.236	-203.347	1566.458	-120.344	-108.116	1544.928	-33.847	-111.217	1344.988	-183.619	-317.742	1324.047	13.684	-190.963	1278.893	-34.498	-250.116	1133.055	-170.788	-118.126	1255.267	-228.942	-212.873	1231.934	-213.095	-97.570	1109.409	-267.308	-197.716	1088.028	28.401	158.445	1280.577	19.761	425.115	1308.991	78.751	395.032	1303.702	55.238	466.610	1314.699	-489.244	-737.147	1255.491	-414.507	-777.661	1255.785	-482.556	-811.433	1263.044	72.970	535.420	1303.080	107.551	531.377	1302.609	131.887	503.235	1292.278	142.473	463.044	1284.847	-515.564	-864.567	1229.458	-491.043	-880.166	1232.357	-457.356	-880.142	1235.151	-420.214	-859.062	1239.345	-290.517	-562.985	1278.722
-213.166	-268.127	353.431	-150.214	-44.109	367.096	-24.671	-145.108	973.056	-78.850	-275.612	970.573	-67.122	-58.108	939.181	-216.824	-313.011	941.545	-70.057	-298.185	1512.729	0.223	-161.635	1499.584	-188.902	-198.966	1565.922	-117.957	-104.501	1544.595	-31.804	-108.392	1344.287	-184.129	-313.080	1323.431	14.616	-188.607	1278.017	-34.498	-247.055	1132.283	-169.472	-113.680	1254.965	-228.286	-207.547	1231.532	-211.173	-92.324	1109.073	-266.661	-191.759	1087.646	34.151	160.470	1280.111	30.560	427.867	1308.889	87.899	396.158	1303.374	65.986	468.072	1314.421	-494.892	-728.608	1254.930	-420.641	-770.149	1255.139	-489.091	-802.729	1262.061	84.895	536.581	1302.240	119.379	531.765	1301.943	143.175	503.144	1290.839	152.731	462.894	1283.426	-522.680	-855.713	1228.828	-498.438	-871.602	1231.662	-464.737	-872.016	1234.550	-427.318	-851.535	1238.595	-294.097	-556.883	1278.038
-214.812	-264.583	352.451	-147.887	-42.360	366.598	-23.450	-142.244	972.189	-79.482	-271.865	969.773	-65.245	-54.525	938.552	-217.928	-307.480	940.947	-70.165	-295.055	1511.841	1.819	-159.420	1498.865	-187.638	-194.641	1565.407	-115.557	-101.051	1544.189	-29.645	-105.548	1343.615	-184.579	-308.284	1322.797	15.592	-186.184	1277.157	-34.492	-244.004	1131.518	-167.839	-109.145	1254.489	-227.522	-202.384	1231.203	-209.258	-86.992	1108.724	-265.996	-185.760	1087.297	39.849	162.407	1279.602	39.575	429.853	1309.223	97.210	397.288	1303.003	76.687	469.413	1314.092	-500.532	-719.962	1254.289	-426.699	-762.290	1254.316	-495.629	-794.172	1261.344	96.809	537.570	1301.566	131.427	531.950	1301.063	154.281	502.860	1289.274	162.867	462.597	1281.605	-529.751	-846.759	1228.047	-505.754	-862.954	1230.948	-472.074	-863.721	1233.971	-434.438	-843.627	1237.861	-297.649	-550.670	1277.267
-216.731	-260.841	351.301	-145.814	-41.095	366.137	-22.801	-139.034	971.676	-79.970	-268.176	968.924	-63.240	-50.904	938.151	-218.968	-301.983	940.392	-70.108	-291.912	1510.865	3.345	-157.127	1498.236	-186.307	-190.289	1564.857	-113.218	-97.550	1543.889	-27.444	-102.750	1342.858	-185.005	-303.526	1322.164	16.492	-183.818	1276.271	-34.479	-240.850	1130.607	-164.993	-104.962	1253.064	-226.736	-196.997	1230.698	-207.235	-81.689	1108.328	-265.126	-179.750	1086.840	45.611	164.285	1279.183	49.955	432.008	1309.395	106.310	398.151	1302.572	87.296	470.637	1313.786	-506.103	-711.232	1253.626	-432.821	-754.458	1253.592	-502.023	-785.517	1260.587	108.577	538.353	1300.727	143.250	531.992	1300.265	165.310	502.395	1287.902	172.952	462.188	1279.734	-536.891	-837.566	1227.241	-513.178	-853.870	1230.077	-479.383	-855.292	1233.400	-441.582	-835.601	1237.225	-301.250	-544.435	1276.522
-218.838	-256.935	349.996	-143.971	-40.012	365.888	-21.686	-135.928	970.867	-80.427	-264.354	968.051	-61.228	-47.222	937.648	-219.990	-296.307	939.736	-70.010	-288.769	1509.934	4.906	-154.855	1497.535	-184.994	-185.957	1564.310	-110.805	-94.094	1543.396	-25.223	-99.954	1342.233	-185.530	-298.656	1321.465	16.935	-181.385	1275.276	-34.449	-237.728	1129.747	-162.926	-100.363	1252.566	-225.913	-191.512	1230.197	-205.106	-76.384	1107.925	-264.382	-173.623	1086.444	51.396	165.990	1278.687	59.733	433.688	1309.448	115.367	398.950	1301.996	97.992	471.747	1313.460	-511.663	-702.380	1252.932	-438.902	-746.464	1252.742	-508.437	-776.762	1259.821	120.284	539.077	1299.696	155.023	531.653	1299.131	176.250	501.862	1286.437	182.667	461.410	1278.086	-543.801	-828.388	1226.537	-520.463	-844.958	1229.392	-486.696	-846.776	1232.836	-448.641	-827.516	1236.375	-304.831	-538.066	1275.689
-221.363	-252.665	348.975	-142.325	-38.969	365.750	-20.736	-132.831	970.234	-80.844	-260.607	967.117	-59.243	-43.618	937.203	-220.810	-290.777	939.082	-69.928	-285.610	1509.023	6.455	-152.539	1496.872	-183.705	-181.635	1563.764	-108.457	-90.589	1543.081	-22.954	-97.196	1341.577	-185.924	-293.848	1320.791	18.134	-179.024	1274.312	-34.378	-234.633	1128.962	-161.532	-95.687	1252.485	-225.065	-186.029	1229.722	-202.958	-71.053	1107.511	-263.477	-167.521	1086.075	57.254	167.683	1278.136	69.398	435.140	1309.316	124.299	399.580	1301.436	108.493	472.513	1312.759	-517.197	-693.366	1252.222	-444.931	-738.356	1251.828	-514.833	-767.883	1259.033	131.799	539.655	1298.738	166.670	531.383	1298.129	186.975	501.219	1285.100	192.442	460.650	1276.314	-550.744	-819.181	1225.683	-527.774	-835.826	1228.643	-494.078	-838.052	1232.240	-455.677	-819.262	1235.602	-308.409	-531.600	1274.862
-223.946	-248.210	347.974	-140.620	-37.680	365.612	-19.750	-129.764	969.395	-81.210	-256.854	966.141	-57.198	-40.022	936.703	-221.601	-285.244	938.455	-69.852	-282.446	1508.066	7.943	-150.290	1496.209	-182.379	-177.332	1563.232	-106.111	-87.159	1542.596	-20.706	-94.510	1340.876	-186.357	-289.046	1320.200	19.268	-176.789	1273.431	-34.323	-231.551	1128.121	-158.551	-91.167	1251.523	-224.161	-180.612	1229.245	-200.723	-65.773	1107.217	-262.488	-161.455	1085.648	63.132	169.212	1277.526	78.705	436.523	1309.187	133.212	400.132	1300.847	118.703	473.269	1312.113	-522.748	-684.324	1251.541	-450.965	-730.258	1250.983	-521.164	-758.934	1258.124	143.158	539.959	1297.709	178.038	530.954	1297.149	197.606	500.571	1283.781	202.211	459.964	1274.647	-557.680	-809.779	1224.800	-534.977	-826.756	1227.749	-501.374	-829.225	1231.506	-462.707	-810.934	1234.755	-311.918	-525.158	1273.990
-226.695	-243.586	346.810	-138.879	-36.104	365.650	-18.691	-126.644	968.705	-81.514	-253.181	965.293	-55.216	-36.485	936.275	-222.364	-279.891	937.874	-69.790	-279.361	1507.345	9.438	-148.049	1495.608	-181.068	-173.026	1562.741	-103.799	-83.702	1542.240	-18.484	-91.916	1340.214	-186.774	-284.207	1319.630	20.219	-174.750	1272.821	-34.254	-228.542	1127.363	-156.353	-86.645	1251.032	-223.212	-175.189	1228.809	-198.444	-60.490	1106.813	-261.479	-155.423	1085.255	69.010	170.636	1277.007	88.121	437.746	1308.799	142.837	400.675	1300.776	128.813	473.902	1311.534	-528.251	-675.134	1250.842	-457.017	-721.824	1249.897	-527.530	-749.877	1257.269	154.259	540.212	1296.947	189.203	530.342	1296.204	208.049	499.699	1282.668	211.641	458.940	1273.420	-564.593	-800.172	1224.046	-542.177	-817.374	1226.865	-508.669	-820.270	1230.724	-469.760	-802.466	1233.677	-315.394	-518.677	1273.111
