NO_OF_FRAMES	2500
NO_OF_CAMERAS	11
FREQUENCY	100
TIME_STAMP	2024-02-26, 13:55:50.731	425673.14397750
REFERENCE	GLOBAL
-50.699	-18.972	855.245	-0.006619	-0.009387	-0.665195	0.746581	-41.638	-13.464	924.780	-0.000893	0.002024	-0.649688	0.760197	-41.064	-13.636	1060.072	-0.019734	0.011629	-0.645090	0.763763	-34.242	-11.246	1217.749	-0.031971	0.030751	-0.645828	0.762194	-20.324	-9.823	1374.971	-0.211406	0.167102	-0.676417	0.685452	77.918	-11.098	1463.445	-0.240031	0.281408	-0.642279	0.671321	-25.475	15.770	1323.754	0.022889	0.047394	-0.668998	0.741399	-40.974	168.585	1339.332	-0.117468	-0.018266	-0.664191	0.738050	-63.084	352.992	1304.759	-0.200206	0.087460	-0.696760	0.683223	-67.283	654.428	1256.057	-0.311062	0.123071	-0.519758	0.786096	-23.484	-44.672	1324.728	-0.057618	-0.061574	-0.730765	0.677401	-35.014	-194.550	1350.288	0.124885	0.049886	-0.723036	0.677594	-46.132	-407.372	1295.686	-0.011360	0.187152	-0.675822	0.712818	-41.751	-664.673	1228.828	-0.248782	0.145239	-0.816152	0.500908	-37.658	84.734	807.157	0.082875	-0.023545	-0.557497	0.825697	10.886	127.032	418.697	0.003036	0.109260	-0.585781	0.803065	-63.388	166.117	93.216	0.010457	0.020962	-0.529565	0.847946	10.999	206.490	15.133	-0.007217	0.011231	-0.529793	0.848022	-14.092	-119.038	811.840	-0.008209	-0.057194	-0.707308	0.704540	9.053	-154.545	430.173	-0.093601	0.055982	-0.699305	0.706454	-80.701	-173.162	98.571	0.000524	0.010796	-0.737541	0.675216	3.979	-179.389	16.254	-0.001017	0.005353	-0.739301	0.673353
-50.648	-18.962	855.152	-0.006333	-0.009811	-0.664878	0.746860	-41.661	-13.437	924.695	-0.000082	0.001059	-0.648817	0.760944	-41.429	-13.606	1059.989	-0.019206	0.010989	-0.643992	0.764712	-34.872	-11.203	1217.677	-0.032844	0.031958	-0.644844	0.762940	-20.489	-9.798	1374.857	-0.210264	0.165014	-0.675044	0.687659	77.354	-10.559	1463.779	-0.238215	0.278056	-0.640810	0.674760	-25.855	15.798	1323.664	0.020732	0.052594	-0.670466	0.739784	-40.586	168.614	1339.970	-0.119544	-0.009790	-0.666052	0.736198	-61.850	353.442	1307.163	-0.205477	0.100899	-0.698410	0.678102	-63.098	655.350	1261.303	-0.312462	0.139600	-0.520205	0.782474	-23.713	-44.639	1324.612	-0.059879	-0.061012	-0.729102	0.679046	-34.481	-194.507	1350.560	0.121267	0.048926	-0.721269	0.680200	-44.435	-407.759	1297.433	-0.019487	0.186595	-0.673114	0.715346	-38.001	-665.741	1233.428	-0.257984	0.139254	-0.813134	0.502857	-37.647	84.748	807.063	0.082983	-0.023699	-0.557189	0.825889	11.028	127.064	418.622	0.002895	0.109193	-0.585617	0.803194	-63.272	166.029	93.132	0.010346	0.020919	-0.529446	0.848023	11.100	206.405	15.037	-0.007358	0.011162	-0.529694	0.848084	-13.912	-119.003	811.798	-0.008309	-0.057262	-0.707125	0.704718	9.224	-154.596	430.138	-0.093917	0.056145	-0.699240	0.706463	-80.754	-173.291	98.602	0.000358	0.010735	-0.737582	0.675172	3.912	-179.554	16.273	-0.001125	0.005260	-0.739348	0.673302
-50.234	-19.045	855.156	-0.006268	-0.009752	-0.664922	0.746822	-41.247	-13.533	924.700	-0.000138	0.001041	-0.648441	0.761264	-41.008	-13.687	1059.993	-0.017789	0.009571	-0.643442	0.765229	-35.083	-11.334	1217.707	-0.032926	0.031414	-0.644161	0.763535	-20.815	-9.786	1374.896	-0.209168	0.165439	-0.674159	0.688758	76.951	-10.588	1463.903	-0.236376	0.278581	-0.639519	0.676413	-26.192	15.763	1323.681	0.016460	0.054747	-0.669420	0.740681	-41.285	168.584	1339.604	-0.125410	0.000967	-0.666460	0.734917	-62.379	353.690	1308.293	-0.218330	0.126582	-0.700265	0.667786	-58.474	656.171	1266.543	-0.318005	0.174663	-0.517853	0.774722	-23.939	-44.670	1324.675	-0.061018	-0.061688	-0.729404	0.678558	-34.868	-194.458	1351.013	0.118543	0.048026	-0.719913	0.682178	-43.923	-408.036	1299.049	-0.031697	0.188531	-0.666945	0.720164	-33.479	-666.625	1238.091	-0.274565	0.131712	-0.805724	0.508011	-37.222	84.672	807.085	0.082886	-0.023470	-0.557297	0.825832	11.268	127.021	418.624	0.002629	0.109744	-0.585792	0.802993	-63.419	166.078	93.234	0.010630	0.020987	-0.529923	0.847719	11.013	206.412	15.172	-0.007081	0.011111	-0.530224	0.847755	-13.510	-119.083	811.784	-0.008725	-0.056970	-0.707429	0.704430	9.228	-154.751	430.107	-0.093939	0.056383	-0.699704	0.705982	-80.886	-173.270	98.599	0.001021	0.010137	-0.738002	0.674722	3.918	-179.638	16.419	-0.000325	0.004542	-0.739749	0.672867
-50.902	-19.194	855.076	-0.006079	-0.010043	-0.664797	0.746932	-41.964	-13.671	924.626	-0.001627	0.002070	-0.648382	0.761310	-41.253	-13.699	1059.917	-0.018153	0.010530	-0.643387	0.765253	-35.022	-11.453	1217.621	-0.032214	0.031009	-0.643896	0.763805	-20.997	-9.988	1374.833	-0.208446	0.163872	-0.673623	0.689876	76.479	-10.488	1464.160	-0.235574	0.276153	-0.639087	0.678094	-26.314	15.587	1323.625	0.017210	0.055375	-0.669130	0.740880	-41.505	168.367	1339.848	-0.127076	0.007478	-0.668312	0.732908	-61.645	353.794	1309.831	-0.227558	0.145126	-0.701695	0.659379	-53.438	656.546	1270.753	-0.320387	0.200956	-0.515505	0.768911	-24.018	-44.844	1324.586	-0.062190	-0.062871	-0.728965	0.678815	-34.796	-194.554	1351.426	0.115790	0.047353	-0.717769	0.684951	-42.467	-408.457	1300.587	-0.043833	0.191568	-0.661439	0.723794	-28.748	-667.502	1242.272	-0.291412	0.124657	-0.798651	0.511563	-37.892	84.522	807.003	0.083344	-0.023990	-0.557089	0.825912	11.125	126.949	418.617	0.003025	0.109636	-0.585634	0.803121	-63.357	166.159	93.198	0.011004	0.021021	-0.529678	0.847867	11.079	206.587	15.190	-0.006776	0.011186	-0.529976	0.847912	-14.114	-119.223	811.740	-0.008135	-0.057531	-0.707216	0.704606	9.257	-154.871	430.100	-0.093712	0.056519	-0.699411	0.706291	-80.808	-173.262	98.570	0.000872	0.010826	-0.737701	0.675040	3.908	-179.488	16.289	-0.000532	0.005349	-0.739418	0.673225
-50.899	-19.215	854.955	-0.005781	-0.010341	-0.664829	0.746902	-42.020	-13.697	924.512	-0.001848	0.001925	-0.648050	0.761593	-41.299	-13.654	1059.804	-0.017785	0.010188	-0.643002	0.765590	-35.226	-11.423	1217.514	-0.032052	0.031073	-0.643482	0.764158	-21.219	-10.003	1374.728	-0.206621	0.163640	-0.673127	0.690963	75.995	-10.595	1464.338	-0.232540	0.275113	-0.638484	0.680129	-26.558	15.586	1323.529	0.015268	0.056822	-0.668010	0.741823	-42.162	168.330	1339.694	-0.132500	0.017049	-0.669115	0.731053	-61.807	354.005	1310.905	-0.241179	0.170183	-0.702760	0.647301	-47.861	656.900	1274.668	-0.324744	0.236681	-0.511402	0.759600	-24.198	-44.843	1324.468	-0.063678	-0.063323	-0.728979	0.678620	-34.999	-194.475	1351.728	0.112783	0.047978	-0.715526	0.687750	-41.282	-408.616	1301.703	-0.057729	0.195479	-0.654178	0.728358	-23.288	-667.989	1246.073	-0.310524	0.116748	-0.789537	0.516310	-37.841	84.502	806.898	0.083450	-0.024174	-0.557152	0.825853	11.347	126.912	418.532	0.002610	0.109945	-0.585883	0.802899	-63.449	166.049	93.176	0.010756	0.021156	-0.530143	0.847576	10.990	206.373	15.118	-0.007057	0.011285	-0.530490	0.847587	-14.082	-119.245	811.645	-0.008112	-0.057516	-0.707587	0.704235	9.274	-154.883	430.003	-0.093712	0.056734	-0.700004	0.705686	-80.908	-173.079	98.495	0.001314	0.010443	-0.738345	0.674341	3.890	-179.465	16.311	0.000031	0.004887	-0.740054	0.672529
-51.407	-19.057	854.886	-0.005319	-0.010589	-0.664442	0.747245	-42.601	-13.554	924.454	-0.002307	0.002836	-0.647645	0.761934	-41.612	-13.575	1059.744	-0.017800	0.011243	-0.642623	0.765894	-35.283	-11.552	1217.447	-0.031353	0.030627	-0.643160	0.764477	-21.525	-10.204	1374.683	-0.206672	0.162102	-0.672247	0.692166	75.503	-10.336	1464.496	-0.232565	0.272757	-0.637845	0.681668	-26.806	15.407	1323.489	0.017197	0.055046	-0.667153	0.742685	-42.824	168.109	1339.655	-0.133575	0.021931	-0.671333	0.728690	-61.274	354.050	1311.811	-0.250960	0.191678	-0.704189	0.635922	-41.350	656.927	1278.323	-0.323589	0.267742	-0.507754	0.752191	-24.393	-45.020	1324.399	-0.063674	-0.065495	-0.728953	0.678442	-35.269	-194.565	1352.105	0.112192	0.046410	-0.712139	0.691460	-39.359	-408.933	1302.831	-0.068903	0.197948	-0.647519	0.732658	-17.272	-668.459	1249.436	-0.326249	0.105643	-0.781852	0.520681	-38.411	84.691	806.878	0.083754	-0.024749	-0.556558	0.826206	11.254	127.078	418.570	0.002600	0.109521	-0.585394	0.803313	-63.343	165.987	93.142	0.010885	0.020584	-0.529640	0.847903	11.137	206.370	15.153	-0.006983	0.010686	-0.529990	0.847908	-14.444	-119.033	811.576	-0.007934	-0.057963	-0.707269	0.704519	9.267	-154.808	429.969	-0.093882	0.056537	-0.699656	0.706024	-80.893	-173.233	98.467	0.001135	0.010406	-0.737915	0.674813	3.896	-179.534	16.268	-0.000155	0.004910	-0.739573	0.673058
-51.661	-19.430	854.714	-0.004938	-0.010845	-0.664493	0.747200	-42.917	-13.944	924.291	-0.002741	0.002559	-0.647484	0.762070	-41.909	-13.827	1059.581	-0.018282	0.010751	-0.642358	0.766111	-35.601	-11.586	1217.282	-0.031704	0.030780	-0.642678	0.764861	-21.737	-10.175	1374.508	-0.205141	0.161171	-0.671717	0.693353	74.976	-10.229	1464.662	-0.229952	0.270742	-0.637269	0.683892	-27.085	15.415	1323.311	0.015907	0.056831	-0.665740	0.743846	-43.623	168.044	1339.634	-0.138416	0.031033	-0.672107	0.726739	-61.497	354.220	1313.005	-0.263639	0.214770	-0.705359	0.621963	-34.834	656.740	1281.013	-0.325019	0.299617	-0.505887	0.740723	-24.596	-45.009	1324.237	-0.064976	-0.065797	-0.728833	0.678418	-35.430	-194.492	1352.291	0.110298	0.046816	-0.709061	0.694892	-37.612	-409.013	1303.567	-0.080071	0.200668	-0.640046	0.737334	-10.985	-668.511	1252.140	-0.340724	0.095600	-0.773406	0.525938	-38.609	84.328	806.742	0.084210	-0.024966	-0.556707	0.826053	11.403	126.904	418.500	0.002727	0.110019	-0.585708	0.803016	-63.394	166.113	93.153	0.011253	0.020952	-0.530152	0.847569	11.116	206.482	15.185	-0.006634	0.011058	-0.530519	0.847575	-14.672	-119.400	811.414	-0.007780	-0.058060	-0.707607	0.704174	9.157	-155.155	429.812	-0.093578	0.056793	-0.700078	0.705626	-80.993	-173.248	98.290	0.001807	0.010298	-0.738274	0.674420	3.883	-179.580	16.182	0.000602	0.004738	-0.739915	0.672683
-51.694	-19.055	854.690	-0.004359	-0.011309	-0.663963	0.747667	-43.058	-13.573	924.281	-0.001254	0.002016	-0.646777	0.762676	-42.422	-13.668	1059.573	-0.016750	0.010286	-0.641510	0.766863	-36.540	-11.696	1217.294	-0.031085	0.030569	-0.641722	0.765697	-22.854	-10.374	1374.537	-0.206357	0.161042	-0.669992	0.694689	74.014	-9.912	1464.522	-0.232073	0.270609	-0.635274	0.685084	-28.209	15.243	1323.353	0.017564	0.057105	-0.666994	0.742663	-44.221	167.886	1340.066	-0.135887	0.032447	-0.676524	0.723047	-59.812	354.373	1314.195	-0.260288	0.219412	-0.710619	0.615735	-27.368	656.487	1283.740	-0.319858	0.304945	-0.511815	0.736712	-25.570	-45.175	1324.234	-0.064983	-0.066872	-0.726505	0.680806	-35.414	-194.684	1352.515	0.109729	0.045186	-0.704800	0.699411	-34.879	-409.394	1304.582	-0.083210	0.197913	-0.634979	0.742097	-4.233	-668.726	1254.579	-0.342973	0.089785	-0.769646	0.530993	-38.721	84.733	806.762	0.084398	-0.025495	-0.556032	0.826471	11.684	127.237	418.562	0.002097	0.109739	-0.585180	0.803441	-63.232	165.935	93.182	0.010494	0.020832	-0.529484	0.847999	11.168	206.316	15.115	-0.007392	0.010937	-0.529834	0.847999	-14.499	-118.962	811.420	-0.007608	-0.058406	-0.706961	0.704796	9.642	-154.793	429.844	-0.094392	0.056826	-0.699367	0.706220	-80.887	-173.361	98.451	0.000850	0.010511	-0.737650	0.675101	3.862	-179.614	16.207	-0.000352	0.004953	-0.739292	0.673367
-52.398	-19.431	854.492	-0.003924	-0.011610	-0.663978	0.747651	-43.833	-13.967	924.093	-0.002267	0.002754	-0.647091	0.762405	-42.868	-13.982	1059.383	-0.017658	0.010390	-0.641668	0.766709	-36.776	-11.812	1217.094	-0.031302	0.030086	-0.641589	0.765819	-23.163	-10.339	1374.341	-0.205534	0.159729	-0.669837	0.695385	73.426	-9.713	1464.626	-0.230453	0.268512	-0.635228	0.686497	-28.505	15.229	1323.132	0.015728	0.057921	-0.666274	0.743288	-44.785	167.863	1339.661	-0.140560	0.041253	-0.678215	0.720115	-59.264	354.586	1314.866	-0.270117	0.239531	-0.712041	0.602212	-19.946	655.990	1285.498	-0.320654	0.331631	-0.511527	0.724943	-25.841	-45.188	1324.071	-0.065470	-0.066717	-0.726086	0.681221	-35.494	-194.695	1352.427	0.107605	0.046861	-0.700767	0.703670	-32.533	-409.439	1304.740	-0.092767	0.202239	-0.626617	0.746890	2.803	-668.288	1255.328	-0.355787	0.084314	-0.759840	0.537540	-39.372	84.369	806.604	0.085247	-0.026189	-0.555943	0.826422	11.850	127.120	418.538	0.002143	0.109752	-0.585201	0.803424	-63.054	165.851	93.159	0.010794	0.020736	-0.529455	0.848016	11.381	206.268	15.144	-0.007054	0.010803	-0.529793	0.848029	-15.161	-119.328	811.235	-0.006922	-0.059003	-0.707079	0.704635	9.668	-155.115	429.700	-0.094018	0.057006	-0.699504	0.706119	-80.775	-173.399	98.267	0.001631	0.010414	-0.737734	0.675009	4.077	-179.600	16.125	0.000540	0.004771	-0.739368	0.673285
-52.619	-19.355	854.517	-0.003518	-0.012484	-0.663569	0.748002	-44.187	-13.843	924.131	-0.002252	0.002009	-0.646367	0.763020	-43.379	-13.730	1059.422	-0.017671	0.010998	-0.641276	0.767028	-37.138	-11.677	1217.128	-0.030277	0.030956	-0.642357	0.765181	-23.521	-10.641	1374.379	-0.204988	0.159432	-0.668680	0.696727	72.966	-9.808	1464.771	-0.229397	0.267632	-0.633848	0.688467	-28.809	15.071	1323.236	0.019713	0.054326	-0.665684	0.743993	-45.457	167.665	1339.769	-0.145175	0.048459	-0.681507	0.715629	-58.001	354.596	1315.489	-0.290374	0.267378	-0.708008	0.585590	-13.558	655.231	1285.555	-0.318575	0.367411	-0.506542	0.711993	-26.274	-45.354	1324.018	-0.064805	-0.066978	-0.727459	0.679792	-36.546	-194.837	1352.280	0.103606	0.049947	-0.693350	0.711362	-29.167	-409.574	1305.040	-0.114931	0.218138	-0.616475	0.747774	9.319	-668.040	1255.976	-0.387432	0.072232	-0.741708	0.542723	-39.618	84.432	806.595	0.085870	-0.027049	-0.556253	0.826122	12.451	127.188	418.642	0.001390	0.110818	-0.586194	0.802554	-63.266	166.046	93.466	0.010361	0.022342	-0.530220	0.847502	10.990	206.403	15.251	-0.007461	0.012447	-0.530463	0.847584	-15.194	-119.236	811.385	-0.006614	-0.059670	-0.707353	0.704306	10.148	-155.226	429.902	-0.094105	0.057604	-0.699865	0.705702	-80.631	-173.205	98.545	0.001200	0.011372	-0.738318	0.674355	4.051	-179.486	16.233	0.000125	0.005784	-0.739954	0.672633
-53.196	-19.295	854.532	-0.003311	-0.012621	-0.663466	0.748093	-44.799	-13.790	924.150	-0.002012	0.002037	-0.646187	0.763174	-44.027	-13.731	1059.442	-0.017401	0.011052	-0.641023	0.767245	-37.829	-11.752	1217.151	-0.029846	0.030732	-0.642052	0.765463	-24.353	-10.769	1374.414	-0.204549	0.158893	-0.668429	0.697220	72.007	-9.846	1464.940	-0.229030	0.266997	-0.633599	0.689065	-29.616	14.959	1323.277	0.020293	0.054305	-0.667887	0.742002	-45.357	167.639	1339.904	-0.143912	0.048946	-0.685921	0.711622	-55.603	354.729	1315.767	-0.287522	0.269626	-0.712772	0.580163	-6.290	654.634	1286.139	-0.314913	0.369788	-0.512332	0.708239	-27.032	-45.464	1324.036	-0.064410	-0.067375	-0.725062	0.682346	-36.259	-195.015	1352.298	0.104448	0.049291	-0.688569	0.715914	-25.944	-409.647	1305.127	-0.115633	0.215822	-0.610716	0.753045	16.835	-667.473	1256.256	-0.386789	0.067980	-0.737992	0.548762	-40.202	84.501	806.628	0.086172	-0.027427	-0.556082	0.826193	12.237	127.296	418.730	0.001683	0.110253	-0.586078	0.802716	-63.074	166.076	93.450	0.010633	0.021720	-0.530098	0.847591	11.276	206.439	15.327	-0.007188	0.011820	-0.530353	0.847664	-15.722	-119.160	811.405	-0.006406	-0.059923	-0.707240	0.704400	9.873	-155.172	429.941	-0.093925	0.057220	-0.699776	0.705846	-80.635	-173.267	98.516	0.001419	0.010982	-0.738189	0.674503	4.119	-179.538	16.279	0.000350	0.005391	-0.739824	0.672779
-53.085	-18.992	854.441	-0.002496	-0.013165	-0.662870	0.748614	-44.829	-13.507	924.078	-0.000137	0.000853	-0.645298	0.763930	-44.629	-13.628	1059.371	-0.015677	0.010058	-0.639910	0.768224	-39.022	-11.858	1217.104	-0.029742	0.030925	-0.640695	0.766596	-25.523	-10.915	1374.366	-0.205388	0.158210	-0.666551	0.698925	70.866	-9.396	1464.852	-0.230288	0.266024	-0.631588	0.690865	-30.886	14.823	1323.244	0.019554	0.056322	-0.668988	0.740878	-46.103	167.524	1340.168	-0.145463	0.052607	-0.689843	0.707241	-54.169	354.756	1316.311	-0.289262	0.276569	-0.717502	0.570112	1.592	653.446	1285.852	-0.313700	0.378687	-0.518342	0.699650	-28.089	-45.590	1323.969	-0.064863	-0.067080	-0.722296	0.685260	-36.082	-195.205	1352.275	0.104148	0.050472	-0.683431	0.720783	-22.718	-409.634	1304.950	-0.118152	0.216375	-0.603261	0.758484	24.746	-666.544	1255.581	-0.388758	0.064865	-0.731736	0.556077	-40.169	84.848	806.612	0.086747	-0.027950	-0.555401	0.826573	12.827	127.824	418.809	0.000552	0.110276	-0.585730	0.802969	-62.951	165.964	93.563	0.009167	0.022089	-0.529598	0.847912	11.180	206.257	15.196	-0.008653	0.012190	-0.529836	0.847968	-15.370	-118.776	811.335	-0.006326	-0.060291	-0.706508	0.705104	10.505	-154.920	429.903	-0.094996	0.057449	-0.698951	0.706500	-80.594	-173.534	98.669	0.000091	0.011470	-0.737516	0.675232	3.959	-179.722	16.218	-0.000978	0.005884	-0.739154	0.673510
-53.277	-19.196	854.156	-0.001944	-0.013680	-0.662922	0.748561	-45.125	-13.722	923.806	0.000102	-0.000075	-0.645076	0.764118	-45.158	-13.730	1059.100	-0.015258	0.009273	-0.639526	0.768562	-39.828	-11.900	1216.842	-0.030119	0.031341	-0.639919	0.767212	-26.153	-10.937	1374.089	-0.203923	0.157658	-0.666220	0.699793	69.975	-9.446	1464.853	-0.227631	0.265084	-0.631387	0.692290	-31.624	14.793	1322.974	0.016506	0.059564	-0.668924	0.740756	-46.751	167.490	1340.007	-0.151056	0.060844	-0.692211	0.703082	-53.228	354.848	1316.663	-0.297496	0.291683	-0.719547	0.555580	9.573	652.001	1284.898	-0.315534	0.398151	-0.521452	0.685567	-28.707	-45.615	1323.693	-0.067213	-0.065877	-0.720305	0.687243	-35.776	-195.226	1352.264	0.100903	0.054007	-0.678223	0.725890	-19.453	-409.442	1304.904	-0.126005	0.221752	-0.593049	0.763703	33.255	-665.143	1254.586	-0.397416	0.063332	-0.720327	0.564959	-40.275	84.650	806.362	0.087973	-0.028677	-0.555717	0.826206	13.744	128.077	418.751	-0.000467	0.111137	-0.586600	0.802215	-62.848	166.107	93.682	0.008097	0.023258	-0.530501	0.847326	11.119	206.199	15.057	-0.009650	0.013329	-0.530757	0.847364	-15.511	-118.978	811.094	-0.006282	-0.060816	-0.706763	0.704803	10.658	-155.392	429.707	-0.094820	0.058110	-0.699324	0.706101	-80.684	-173.544	98.514	0.000422	0.012025	-0.738021	0.674670	3.837	-179.757	16.032	-0.000559	0.006378	-0.739679	0.672930
-54.506	-19.067	854.143	-0.001999	-0.013764	-0.662056	0.749326	-46.368	-13.559	923.792	-0.001550	0.001709	-0.644320	0.764753	-45.745	-13.536	1059.084	-0.015901	0.010784	-0.639136	0.768854	-39.919	-11.853	1216.810	-0.029379	0.030448	-0.639667	0.767487	-26.609	-10.883	1374.088	-0.203535	0.156722	-0.665787	0.700529	69.345	-9.190	1465.033	-0.227212	0.264214	-0.630943	0.693164	-31.981	14.844	1322.961	0.015399	0.055849	-0.668391	0.741550	-47.461	167.621	1338.927	-0.153230	0.062506	-0.696120	0.698592	-51.810	354.983	1315.123	-0.301640	0.304394	-0.721696	0.543611	17.510	650.669	1283.230	-0.312819	0.413100	-0.525710	0.674627	-29.021	-45.562	1323.686	-0.065742	-0.065462	-0.720145	0.687593	-36.003	-195.254	1351.850	0.100431	0.056515	-0.671846	0.731671	-16.014	-409.043	1303.968	-0.134604	0.227566	-0.583281	0.768036	41.415	-663.551	1252.777	-0.407082	0.060052	-0.708624	0.573175	-41.743	84.799	806.327	0.089055	-0.030208	-0.554975	0.826535	13.706	128.297	418.925	-0.000816	0.110694	-0.586311	0.802487	-62.801	165.931	93.791	0.009352	0.022445	-0.530000	0.847649	11.335	206.206	15.419	-0.008098	0.012274	-0.530305	0.847680	-16.508	-118.771	811.102	-0.005794	-0.061536	-0.706191	0.705319	10.342	-155.292	429.774	-0.094437	0.057853	-0.698992	0.706502	-80.688	-173.440	98.495	0.001455	0.011124	-0.737911	0.674804	4.061	-179.620	16.244	0.000689	0.005291	-0.739616	0.673008
-55.078	-18.987	854.165	-0.001664	-0.014046	-0.661880	0.749476	-47.003	-13.484	923.822	-0.001123	0.001449	-0.643926	0.765085	-46.507	-13.504	1059.115	-0.015518	0.010600	-0.638574	0.769331	-40.804	-11.872	1216.846	-0.028956	0.030108	-0.638996	0.768075	-27.663	-10.924	1374.138	-0.203176	0.155801	-0.665156	0.701436	68.123	-8.992	1465.255	-0.227012	0.263123	-0.630313	0.694218	-33.027	14.807	1323.013	0.015120	0.054986	-0.670774	0.739466	-47.551	167.708	1338.699	-0.153358	0.061602	-0.701172	0.693573	-49.275	355.024	1314.214	-0.299992	0.305270	-0.727567	0.536154	25.569	649.200	1280.872	-0.310442	0.414523	-0.533209	0.668942	-29.960	-45.593	1323.723	-0.064709	-0.064968	-0.717101	0.690911	-35.588	-195.402	1351.563	0.102464	0.057614	-0.665802	0.736810	-12.097	-408.652	1302.869	-0.134108	0.226935	-0.575554	0.774115	50.246	-661.759	1250.497	-0.405412	0.057245	-0.703394	0.581035	-42.322	84.891	806.373	0.089505	-0.030713	-0.554769	0.826606	13.640	128.470	419.055	-0.000584	0.110226	-0.586236	0.802606	-62.534	166.036	93.833	0.009543	0.021992	-0.529913	0.847713	11.671	206.314	15.528	-0.007899	0.011820	-0.530231	0.847734	-16.996	-118.667	811.145	-0.005489	-0.061864	-0.706013	0.705471	10.206	-155.195	429.842	-0.094268	0.057524	-0.698846	0.706696	-80.584	-173.446	98.503	0.001609	0.010849	-0.737757	0.674978	4.217	-179.603	16.304	0.000845	0.005018	-0.739464	0.673177
-54.764	-18.712	854.140	-0.000831	-0.014716	-0.661513	0.749789	-46.840	-13.226	923.815	0.000651	0.000004	-0.642855	0.765988	-46.953	-13.361	1059.109	-0.013981	0.009474	-0.637111	0.770587	-41.836	-11.866	1216.862	-0.028585	0.030063	-0.637331	0.769472	-28.782	-10.971	1374.161	-0.203550	0.155347	-0.663254	0.703227	66.999	-8.543	1465.271	-0.227742	0.262592	-0.628292	0.696009	-34.230	14.773	1323.051	0.014994	0.054977	-0.671706	0.738623	-48.368	167.714	1338.700	-0.154009	0.061719	-0.705848	0.688658	-47.601	354.966	1313.685	-0.300227	0.308056	-0.733727	0.525937	33.783	647.136	1278.099	-0.308983	0.418231	-0.541736	0.660405	-30.902	-45.614	1323.722	-0.065033	-0.063912	-0.713575	0.694620	-34.950	-195.502	1351.412	0.102443	0.060750	-0.659635	0.742090	-8.026	-408.143	1301.844	-0.135942	0.229980	-0.567034	0.779167	58.753	-659.708	1247.545	-0.406768	0.056866	-0.696063	0.588899	-42.011	85.195	806.411	0.090305	-0.031507	-0.554614	0.826593	14.808	128.950	419.237	-0.002092	0.110978	-0.586643	0.802203	-62.332	166.047	94.190	0.007652	0.023425	-0.530152	0.847545	11.543	206.157	15.488	-0.009758	0.013285	-0.530453	0.847554	-16.493	-118.340	811.165	-0.005502	-0.062092	-0.705600	0.705863	10.846	-154.984	429.883	-0.095232	0.058003	-0.698403	0.706966	-80.614	-173.525	98.744	0.000180	0.011700	-0.737557	0.675183	3.924	-179.686	16.274	-0.000622	0.005920	-0.739287	0.673364
-55.858	-18.766	853.789	-0.001327	-0.015716	-0.659807	0.751270	-48.015	-13.097	923.459	-0.000634	0.000634	-0.641098	0.767459	-47.773	-13.076	1058.752	-0.015370	0.011312	-0.636505	0.771036	-41.932	-11.607	1216.480	-0.028503	0.030227	-0.637913	0.768987	-28.854	-10.775	1373.778	-0.201929	0.153252	-0.663983	0.703467	66.429	-8.324	1465.409	-0.225255	0.260003	-0.629393	0.696795	-34.269	14.991	1322.676	0.016399	0.053112	-0.669701	0.740548	-49.301	167.858	1338.212	-0.152697	0.061915	-0.709824	0.684836	-46.398	355.101	1313.280	-0.306047	0.318219	-0.737209	0.511463	42.002	644.866	1274.886	-0.308553	0.425148	-0.553361	0.646402	-31.034	-45.401	1323.329	-0.065992	-0.062357	-0.715757	0.692422	-35.973	-195.285	1350.901	0.098872	0.066298	-0.650063	0.750498	-3.844	-407.060	1300.729	-0.150972	0.243111	-0.553379	0.782225	67.768	-656.759	1244.031	-0.421357	0.055975	-0.679859	0.597593	-43.535	85.096	805.850	0.093408	-0.034248	-0.554101	0.826483	16.388	129.680	419.239	-0.004941	0.111719	-0.587991	0.801100	-62.198	165.696	94.417	0.007762	0.025165	-0.530122	0.847512	11.452	205.969	15.588	-0.008865	0.014456	-0.530395	0.847581	-17.104	-118.311	811.055	-0.005609	-0.062564	-0.704635	0.706784	10.481	-155.236	429.818	-0.094629	0.058110	-0.697877	0.707556	-80.733	-173.522	98.597	0.001189	0.011329	-0.737708	0.675024	3.965	-179.655	16.290	0.000647	0.005445	-0.739540	0.673090
