NO_OF_FRAMES	2500
NO_OF_CAMERAS	11
NO_OF_MARKERS	42
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-02-26, 13:55:50.731	425673.14397750
DATA_INCLUDED	3D
MARKER_NAMES	maxSkeleton_HeadL	maxSkeleton_HeadTop	maxSkeleton_HeadR	maxSkeleton_HeadFront	maxSkeleton_LShoulderTop	maxSkeleton_LShoulderBack	maxSkeleton_LArm	maxSkeleton_LElbowOut	maxSkeleton_LWristOut	maxSkeleton_LWristIn	maxSkeleton_LHandOut	maxSkeleton_RShoulderTop	maxSkeleton_RShoulderBack	maxSkeleton_RArm	maxSkeleton_RElbowOut	maxSkeleton_RWristOut	maxSkeleton_RWristIn	maxSkeleton_RHandOut	maxSkeleton_Chest	maxSkeleton_SpineTop	maxSkeleton_BackL	maxSkeleton_BackR	maxSkeleton_WaistLFront	maxSkeleton_WaistLBack	maxSkeleton_WaistRBack	maxSkeleton_WaistRFront	maxSkeleton_LThigh	maxSkeleton_LKneeOut	maxSkeleton_LShin	maxSkeleton_LAnkleOut	maxSkeleton_LHeelBack	maxSkeleton_LForefootOut	maxSkeleton_LToeTip	maxSkeleton_LForefootIn	maxSkeleton_RThigh	maxSkeleton_RKneeOut	maxSkeleton_RShin	maxSkeleton_RAnkleOut	maxSkeleton_RHeelBack	maxSkeleton_RForefootOut	maxSkeleton_RToeTip	maxSkeleton_RForefootIn
122.328	65.307	1558.376	184.626	-28.798	1601.938	124.010	-102.630	1519.748	244.412	-22.244	1478.739	-50.408	149.481	1385.316	-134.836	79.700	1327.673	-96.159	252.340	1257.316	-84.996	355.493	1269.184	-32.581	632.607	1137.492	1.121	645.672	1217.092	-22.896	668.303	1113.769	-46.542	-163.178	1389.376	-132.494	-123.311	1293.543	-85.642	-289.041	1261.431	-27.596	-392.747	1251.523	-2.591	-622.103	1125.830	42.622	-644.373	1177.460	-0.817	-654.812	1089.873	92.926	16.693	1225.756	-107.568	-16.209	1374.198	-123.840	61.611	1115.733	-117.267	-77.903	1101.661	57.948	125.497	867.618	-106.228	85.155	908.802	-97.867	-132.779	929.657	86.709	-129.393	874.451	62.763	101.252	535.874	-2.366	169.863	417.137	-49.807	189.116	258.510	-79.067	197.444	109.009	-128.334	133.548	37.385	1.500	242.685	21.701	67.268	215.332	12.121	40.859	171.076	25.972	63.400	-120.067	560.639	2.910	-198.448	425.905	-41.277	-212.122	280.723	-84.714	-211.226	110.958	-140.581	-161.052	31.690	23.597	-212.689	22.127	71.197	-195.844	10.877	39.761	-139.507	29.431
122.831	65.440	1558.286	185.540	-28.401	1601.772	125.217	-102.437	1519.540	245.208	-21.575	1478.512	-49.799	149.220	1385.497	-134.296	79.499	1327.897	-95.915	252.032	1257.703	-84.878	355.157	1269.886	-39.400	632.308	1136.183	-2.116	645.565	1213.677	-31.326	667.814	1112.074	-46.239	-163.198	1389.515	-132.214	-123.323	1293.745	-86.216	-289.092	1262.015	-28.100	-393.035	1251.701	-7.812	-622.636	1125.252	41.464	-644.265	1173.613	-9.165	-655.647	1090.221	93.283	16.460	1225.727	-107.130	-16.333	1374.383	-123.440	61.382	1116.043	-116.987	-77.930	1101.822	57.913	125.501	867.621	-106.269	85.010	908.847	-97.876	-132.869	929.742	86.797	-129.361	874.436	62.649	101.285	535.909	-2.437	169.851	417.167	-49.824	189.087	258.514	-79.133	197.450	109.075	-128.351	133.529	37.357	1.491	242.663	21.726	67.263	215.331	12.126	40.851	171.077	25.970	63.633	-119.862	560.857	3.020	-198.455	425.863	-41.227	-212.136	280.703	-84.695	-211.226	110.933	-140.586	-161.057	31.707	23.581	-212.708	22.133	71.188	-195.845	10.880	39.751	-139.528	29.414
123.302	65.548	1558.230	186.422	-28.054	1601.635	126.245	-102.241	1519.281	246.097	-21.257	1478.369	-49.202	148.979	1385.650	-133.760	79.278	1328.155	-95.602	251.789	1258.088	-84.797	354.872	1270.637	-45.622	631.799	1135.005	-5.090	645.953	1210.686	-39.059	667.117	1110.252	-45.869	-163.222	1389.622	-131.953	-123.320	1293.962	-86.699	-289.158	1262.570	-28.542	-393.376	1251.881	-12.862	-623.207	1125.113	39.954	-644.094	1169.787	-17.577	-656.880	1091.464	93.633	16.232	1225.680	-106.678	-16.442	1374.559	-122.957	61.195	1116.220	-116.719	-77.986	1101.900	57.823	125.491	867.661	-106.269	84.896	908.912	-97.118	-132.826	929.659	86.860	-129.362	874.385	62.540	101.290	535.902	-2.536	169.815	417.223	-49.864	189.083	258.548	-79.148	197.425	109.080	-128.335	133.493	37.333	1.484	242.676	21.768	67.273	215.333	12.116	40.850	171.065	25.977	63.727	-119.848	560.861	3.126	-198.517	425.839	-41.183	-212.169	280.680	-84.687	-211.238	110.934	-140.580	-161.064	31.672	23.583	-212.714	22.136	71.195	-195.866	10.905	39.760	-139.523	29.414
123.768	65.649	1558.233	187.199	-27.774	1601.565	127.286	-102.098	1519.173	246.622	-19.598	1477.727	-48.586	148.778	1385.789	-133.163	79.112	1328.371	-95.333	251.562	1258.450	-84.765	354.654	1271.326	-51.547	631.238	1133.892	-8.570	646.391	1208.013	-46.197	666.339	1108.631	-45.460	-163.233	1389.770	-131.681	-123.288	1294.134	-87.177	-289.249	1263.203	-28.882	-393.737	1252.034	-18.806	-624.277	1126.084	38.474	-643.988	1165.912	-26.525	-658.560	1093.662	94.027	16.006	1225.630	-106.195	-16.470	1374.721	-122.573	60.980	1116.472	-116.502	-78.021	1102.081	57.805	125.459	867.677	-106.280	84.827	908.959	-97.056	-132.900	929.718	86.893	-129.391	874.393	62.470	101.263	535.907	-2.622	169.790	417.258	-49.924	189.065	258.553	-79.171	197.406	109.152	-128.337	133.511	37.321	1.471	242.667	21.758	67.267	215.322	12.139	40.827	171.061	25.987	63.745	-119.896	560.867	3.188	-198.536	425.842	-41.151	-212.205	280.680	-84.660	-211.258	110.920	-140.560	-161.060	31.721	23.598	-212.736	22.147	71.192	-195.884	10.898	39.758	-139.528	29.402
124.212	65.727	1558.313	187.894	-27.533	1601.593	128.198	-101.983	1519.140	247.356	-19.140	1477.764	-47.957	148.610	1385.945	-132.577	79.008	1328.564	-95.160	251.394	1258.808	-84.768	354.470	1271.919	-57.211	630.519	1132.790	-12.305	646.800	1205.669	-52.878	665.415	1107.141	-45.053	-163.203	1389.860	-131.371	-123.281	1294.352	-87.588	-289.366	1263.837	-29.109	-394.090	1252.189	-23.848	-625.110	1126.889	36.585	-643.891	1162.130	-34.248	-659.944	1096.092	94.393	15.815	1225.594	-105.665	-16.529	1374.877	-122.086	60.772	1116.714	-116.305	-78.069	1102.197	57.803	125.434	867.666	-106.255	84.786	908.988	-97.018	-132.949	929.741	86.922	-129.401	874.375	62.350	101.214	535.916	-2.639	169.734	417.265	-49.930	189.033	258.575	-79.194	197.404	109.127	-128.340	133.528	37.350	1.496	242.668	21.802	67.267	215.307	12.118	40.828	171.057	25.974	63.765	-119.920	560.868	3.221	-198.559	425.853	-41.125	-212.196	280.685	-84.661	-211.255	110.953	-140.577	-161.060	31.701	23.593	-212.749	22.135	71.194	-195.866	10.908	39.763	-139.540	29.423
124.649	65.784	1558.388	188.490	-27.334	1601.685	129.058	-101.893	1519.159	248.067	-18.759	1477.955	-47.320	148.435	1386.083	-131.955	78.880	1328.763	-95.030	251.245	1259.129	-84.912	354.252	1272.347	-62.827	629.822	1132.082	-16.335	647.317	1203.837	-59.546	664.598	1106.045	-44.592	-163.205	1390.028	-131.000	-123.289	1294.598	-87.978	-289.530	1264.500	-29.281	-394.467	1252.437	-28.614	-625.679	1127.423	34.292	-643.906	1158.565	-41.406	-661.256	1098.742	94.811	15.646	1225.531	-105.171	-16.566	1375.064	-121.656	60.593	1116.942	-116.137	-78.168	1102.369	57.829	125.373	867.622	-106.229	84.740	909.027	-97.016	-133.005	929.825	86.891	-129.442	874.363	62.336	101.174	535.921	-2.720	169.693	417.327	-49.956	189.043	258.563	-79.164	197.394	109.096	-128.353	133.545	37.354	1.485	242.668	21.784	67.286	215.341	12.178	40.834	171.063	26.001	63.780	-119.956	560.872	3.207	-198.606	425.866	-41.094	-212.213	280.664	-84.655	-211.256	110.953	-140.568	-161.068	31.720	23.600	-212.727	22.174	71.196	-195.871	10.929	39.766	-139.525	29.442
125.028	65.844	1558.500	189.030	-27.189	1601.823	129.831	-101.790	1519.216	248.732	-18.462	1478.202	-46.714	148.309	1386.211	-131.371	78.789	1328.895	-94.974	251.115	1259.468	-85.217	354.016	1272.712	-68.488	629.159	1131.798	-19.704	647.574	1201.928	-66.263	663.726	1105.443	-44.103	-163.168	1390.187	-130.627	-123.254	1294.804	-88.348	-289.644	1265.263	-29.508	-394.836	1252.730	-33.239	-626.199	1128.195	31.585	-644.029	1155.456	-48.071	-662.446	1101.493	95.243	15.503	1225.472	-104.633	-16.586	1375.262	-121.245	60.476	1117.094	-116.016	-78.251	1102.533	57.841	125.319	867.599	-106.167	84.732	909.060	-97.040	-132.993	929.835	86.850	-129.485	874.334	62.283	101.103	535.898	-2.728	169.688	417.315	-49.946	189.057	258.569	-79.126	197.418	109.036	-128.347	133.555	37.379	1.485	242.659	21.732	67.269	215.336	12.136	40.842	171.078	25.998	63.746	-119.999	560.869	3.192	-198.627	425.838	-41.113	-212.232	280.683	-84.671	-211.265	110.952	-140.581	-161.039	31.716	23.596	-212.728	22.154	71.179	-195.845	10.912	39.774	-139.521	29.450
125.407	65.909	1558.602	189.478	-27.053	1602.064	130.515	-101.737	1519.327	249.374	-18.252	1478.553	-46.195	148.166	1386.327	-130.768	78.658	1329.046	-95.026	250.966	1259.797	-85.695	353.710	1273.326	-74.556	628.939	1132.580	-22.457	647.663	1199.833	-73.361	663.095	1105.481	-43.605	-163.105	1390.288	-130.234	-123.205	1295.005	-88.692	-289.729	1266.005	-29.879	-395.201	1253.167	-37.796	-626.668	1129.120	28.532	-644.312	1152.838	-54.201	-663.428	1104.228	95.688	15.382	1225.422	-104.091	-16.603	1375.449	-120.780	60.404	1117.231	-115.934	-78.316	1102.672	57.943	125.262	867.550	-106.082	84.753	909.047	-97.091	-132.994	929.839	86.794	-129.562	874.280	62.216	101.044	535.830	-2.670	169.650	417.249	-49.949	189.040	258.518	-79.164	197.442	109.038	-128.376	133.574	37.352	1.487	242.683	21.751	67.273	215.332	12.134	40.840	171.090	26.001	63.668	-120.091	560.844	3.161	-198.656	425.827	-41.149	-212.248	280.648	-84.686	-211.267	110.928	-140.579	-161.066	31.726	23.590	-212.716	22.128	71.176	-195.841	10.885	39.772	-139.517	29.421
125.793	65.980	1558.771	189.854	-26.932	1602.359	131.191	-101.671	1519.512	250.033	-18.120	1479.032	-45.658	147.984	1386.432	-130.209	78.507	1329.197	-95.108	250.747	1260.193	-86.358	353.544	1274.023	-80.807	628.836	1133.966	-24.490	647.479	1197.506	-81.351	663.033	1107.059	-43.112	-162.984	1390.431	-129.793	-123.199	1295.210	-89.031	-289.795	1266.745	-30.493	-395.629	1253.750	-42.198	-627.144	1130.202	25.278	-644.751	1150.823	-59.915	-664.312	1106.839	96.126	15.296	1225.408	-103.575	-16.610	1375.582	-120.368	60.349	1117.347	-115.813	-78.421	1102.742	58.039	125.167	867.520	-105.998	84.799	909.063	-97.155	-132.958	929.809	86.708	-129.676	874.225	62.212	100.923	535.788	-2.627	169.633	417.216	-49.908	189.045	258.504	-79.144	197.448	109.039	-128.370	133.599	37.347	1.507	242.690	21.746	67.278	215.328	12.095	40.842	171.082	25.949	63.598	-120.194	560.847	3.076	-198.706	425.820	-41.209	-212.270	280.637	-84.685	-211.279	110.904	-140.591	-161.064	31.682	23.590	-212.718	22.094	71.198	-195.842	10.856	39.756	-139.548	29.414
126.121	66.036	1559.005	190.140	-26.791	1602.745	131.771	-101.613	1519.751	250.631	-17.922	1479.594	-45.146	147.733	1386.645	-129.600	78.295	1329.371	-95.318	250.490	1260.707	-86.922	353.440	1274.894	-86.532	628.551	1135.483	-25.976	647.179	1195.069	-88.662	662.666	1108.565	-42.587	-162.894	1390.634	-129.303	-123.201	1295.407	-89.395	-289.899	1267.575	-31.277	-396.038	1254.487	-46.409	-627.579	1131.355	21.802	-645.351	1149.414	-65.913	-665.247	1109.942	96.579	15.207	1225.371	-103.047	-16.678	1375.705	-119.867	60.239	1117.525	-115.649	-78.529	1102.855	58.178	125.065	867.475	-105.872	84.843	909.058	-97.250	-132.903	929.849	86.606	-129.819	874.181	62.255	100.826	535.756	-2.566	169.583	417.182	-49.864	189.033	258.493	-79.084	197.450	109.008	-128.354	133.583	37.325	1.515	242.669	21.729	67.281	215.307	12.105	40.847	171.076	25.946	63.483	-120.293	560.857	2.952	-198.750	425.825	-41.261	-212.308	280.626	-84.719	-211.294	110.883	-140.583	-161.067	31.650	23.591	-212.760	22.100	71.189	-195.858	10.858	39.756	-139.565	29.406
126.342	66.117	1559.271	190.306	-26.635	1603.223	132.306	-101.568	1520.106	251.215	-17.601	1480.246	-44.652	147.486	1386.852	-128.988	78.097	1329.537	-95.567	250.259	1261.370	-87.484	353.407	1275.997	-92.190	628.443	1137.705	-27.139	646.693	1192.578	-96.051	662.460	1110.804	-42.097	-162.793	1390.848	-128.846	-123.255	1295.634	-89.788	-289.902	1268.404	-32.130	-396.441	1255.414	-50.457	-628.050	1132.602	18.122	-646.092	1148.797	-70.979	-665.876	1112.279	96.938	15.141	1225.361	-102.523	-16.699	1375.849	-119.439	60.159	1117.745	-115.490	-78.676	1103.032	58.312	124.939	867.459	-105.756	84.944	909.113	-97.345	-132.847	929.869	86.484	-129.934	874.153	62.285	100.703	535.754	-2.493	169.537	417.135	-49.850	189.006	258.535	-79.073	197.425	109.014	-128.373	133.571	37.345	1.520	242.664	21.754	67.282	215.294	12.125	40.833	171.042	25.971	63.364	-120.436	560.873	2.805	-198.799	425.872	-41.393	-212.350	280.655	-84.766	-211.291	110.898	-140.595	-161.085	31.690	23.568	-212.779	22.103	71.202	-195.879	10.880	39.728	-139.589	29.412
126.509	66.239	1559.536	190.362	-26.435	1603.846	132.781	-101.462	1520.493	251.767	-17.596	1481.118	-44.076	147.214	1387.088	-128.395	77.917	1329.758	-95.826	250.108	1262.131	-87.943	353.441	1277.289	-97.478	628.493	1140.492	-28.243	646.041	1190.137	-103.114	662.367	1113.840	-41.598	-162.678	1391.046	-128.360	-123.287	1295.881	-90.178	-289.955	1269.190	-33.236	-396.878	1256.479	-54.399	-628.536	1134.045	14.425	-647.012	1148.761	-75.744	-666.409	1114.489	97.348	15.038	1225.352	-102.003	-16.773	1376.026	-118.983	60.125	1117.897	-115.358	-78.796	1103.271	58.479	124.798	867.434	-105.626	84.990	909.159	-97.446	-132.783	929.903	86.332	-130.075	874.125	62.334	100.558	535.723	-2.452	169.522	417.197	-49.814	188.976	258.534	-79.095	197.426	109.101	-128.377	133.583	37.348	1.525	242.631	21.779	67.281	215.287	12.136	40.833	171.001	26.001	63.229	-120.533	560.873	2.683	-198.824	425.906	-41.468	-212.358	280.640	-84.795	-211.302	110.887	-140.596	-161.078	31.661	23.564	-212.796	22.125	71.170	-195.900	10.921	39.748	-139.596	29.440
126.631	66.372	1559.807	190.273	-26.230	1604.525	133.152	-101.376	1520.989	252.439	-18.145	1482.485	-43.470	146.928	1387.324	-127.786	77.712	1330.007	-96.177	250.020	1263.065	-88.241	353.617	1278.724	-103.613	628.627	1144.489	-29.552	645.332	1187.867	-109.358	662.418	1117.182	-41.124	-162.576	1391.294	-127.867	-123.326	1296.075	-90.559	-289.873	1270.075	-34.459	-397.289	1257.613	-58.242	-628.994	1135.730	10.727	-647.946	1149.196	-80.290	-666.905	1116.856	97.738	14.911	1225.344	-101.471	-16.862	1376.175	-118.522	60.104	1118.124	-115.158	-78.923	1103.518	58.609	124.698	867.421	-105.507	85.095	909.225	-97.575	-132.696	929.951	86.184	-130.196	874.105	62.385	100.472	535.705	-2.387	169.509	417.147	-49.763	188.973	258.518	-79.095	197.418	109.113	-128.377	133.589	37.364	1.513	242.634	21.816	67.281	215.268	12.153	40.840	170.998	25.992	63.082	-120.633	560.944	2.547	-198.821	425.940	-41.545	-212.357	280.657	-84.801	-211.313	110.902	-140.604	-161.080	31.674	23.560	-212.800	22.130	71.177	-195.935	10.934	39.732	-139.599	29.445
126.645	66.518	1560.129	190.047	-25.985	1605.307	133.429	-101.285	1521.613	252.916	-18.092	1483.624	-42.865	146.651	1387.532	-127.188	77.523	1330.199	-96.550	249.914	1264.051	-88.401	353.768	1280.244	-107.996	628.533	1147.657	-31.194	645.103	1186.695	-114.915	662.227	1120.181	-40.650	-162.474	1391.530	-127.368	-123.404	1296.384	-90.960	-289.782	1270.822	-35.614	-397.705	1258.893	-61.921	-629.516	1137.580	7.146	-648.917	1149.906	-84.669	-667.506	1119.587	98.175	14.750	1225.376	-100.939	-16.863	1376.381	-118.101	60.048	1118.303	-114.998	-79.046	1103.741	58.717	124.589	867.388	-105.400	85.178	909.269	-97.717	-132.590	929.988	86.038	-130.314	874.111	62.472	100.367	535.689	-2.323	169.477	417.094	-49.743	188.971	258.494	-79.040	197.438	109.044	-128.348	133.602	37.350	1.523	242.630	21.770	67.295	215.285	12.142	40.863	171.011	25.992	62.957	-120.717	560.929	2.418	-198.823	425.945	-41.615	-212.361	280.641	-84.838	-211.288	110.884	-140.594	-161.068	31.643	23.565	-212.787	22.124	71.171	-195.896	10.916	39.734	-139.606	29.444
126.563	66.677	1560.466	189.752	-25.757	1606.182	133.711	-101.182	1522.240	253.376	-17.892	1484.880	-42.262	146.346	1387.705	-126.570	77.320	1330.362	-97.036	249.898	1265.057	-88.559	353.836	1281.977	-111.380	628.481	1150.477	-33.073	644.956	1186.255	-119.809	661.972	1123.321	-40.151	-162.356	1391.820	-126.847	-123.454	1296.580	-91.292	-289.716	1271.670	-36.811	-398.070	1260.176	-65.467	-630.112	1139.799	3.731	-649.855	1150.918	-88.903	-668.218	1122.760	98.613	14.614	1225.404	-100.393	-16.893	1376.552	-117.665	60.004	1118.498	-114.847	-79.216	1103.968	58.826	124.492	867.401	-105.306	85.290	909.261	-97.870	-132.486	930.022	85.902	-130.427	874.140	62.560	100.261	535.683	-2.271	169.480	417.071	-49.688	188.960	258.479	-79.050	197.454	109.078	-128.358	133.616	37.388	1.543	242.630	21.738	67.299	215.305	12.127	40.865	171.017	25.991	62.797	-120.798	560.967	2.301	-198.842	425.991	-41.707	-212.374	280.674	-84.858	-211.288	110.880	-140.615	-161.037	31.614	23.561	-212.791	22.107	71.171	-195.897	10.916	39.735	-139.585	29.444
126.434	66.835	1560.843	189.317	-25.508	1607.128	133.903	-101.070	1522.883	253.779	-17.785	1486.275	-41.870	145.967	1387.887	-126.001	77.071	1330.517	-97.501	249.896	1266.146	-88.865	354.023	1283.874	-114.569	628.630	1153.600	-34.800	645.126	1186.160	-124.296	661.801	1126.539	-39.648	-162.234	1392.125	-126.290	-123.519	1296.841	-91.562	-289.733	1272.485	-37.903	-398.459	1261.555	-68.843	-630.791	1142.367	0.508	-650.814	1152.156	-92.970	-669.142	1126.597	99.065	14.463	1225.464	-99.878	-16.973	1376.673	-117.189	59.906	1118.597	-114.666	-79.422	1104.183	58.908	124.403	867.383	-105.225	85.382	909.268	-98.025	-132.406	930.051	85.728	-130.513	874.141	62.657	100.173	535.690	-2.163	169.472	417.015	-49.657	188.960	258.440	-79.000	197.449	109.007	-128.392	133.647	37.417	1.550	242.663	21.771	67.292	215.296	12.161	40.851	171.021	25.979	62.674	-120.871	560.994	2.171	-198.863	426.020	-41.770	-212.393	280.687	-84.908	-211.298	110.894	-140.618	-161.026	31.615	23.555	-212.784	22.109	71.179	-195.873	10.917	39.723	-139.591	29.437
126.270	66.999	1561.283	188.842	-25.275	1608.137	134.148	-100.987	1523.696	254.112	-17.664	1487.707	-41.374	145.627	1388.098	-125.416	76.793	1330.711	-97.913	249.866	1267.220	-89.298	354.123	1285.717	-117.558	628.899	1157.370	-36.491	645.507	1186.613	-128.382	661.690	1130.225	-39.108	-162.124	1392.475	-125.719	-123.639	1297.059	-91.853	-289.662	1273.421	-38.857	-398.878	1263.016	-72.040	-631.549	1145.264	-2.498	-651.760	1153.386	-96.767	-670.315	1131.033	99.512	14.294	1225.517	-99.335	-17.054	1376.811	-116.815	59.873	1118.839	-114.569	-79.688	1104.347	58.978	124.329	867.384	-105.146	85.454	909.282	-98.184	-132.333	930.092	85.563	-130.624	874.146	62.703	100.104	535.688	-2.101	169.474	417.014	-49.611	188.988	258.454	-78.945	197.457	109.005	-128.381	133.660	37.405	1.566	242.659	21.768	67.290	215.294	12.141	40.869	171.036	25.972	62.534	-120.928	561.012	2.065	-198.887	426.042	-41.851	-212.401	280.704	-84.944	-211.271	110.884	-140.637	-161.014	31.646	23.545	-212.790	22.115	71.152	-195.880	10.890	39.700	-139.587	29.430
126.016	67.180	1561.797	188.228	-25.013	1609.177	134.157	-100.898	1524.505	254.363	-17.604	1489.192	-40.868	145.266	1388.324	-124.883	76.529	1330.884	-98.249	249.882	1268.331	-89.826	354.211	1287.552	-120.234	629.227	1161.246	-37.865	645.740	1187.037	-132.307	661.887	1134.596	-38.527	-161.990	1392.796	-125.078	-123.792	1297.338	-92.015	-289.745	1274.506	-39.600	-399.312	1264.650	-74.992	-632.467	1148.551	-5.247	-652.726	1154.884	-100.276	-671.608	1135.943	99.994	14.188	1225.555	-98.803	-17.188	1376.913	-116.406	59.761	1118.986	-114.470	-80.036	1104.566	59.051	124.267	867.405	-105.111	85.520	909.293	-98.349	-132.281	930.088	85.388	-130.725	874.160	62.791	100.046	535.653	-2.046	169.564	416.886	-49.554	188.982	258.441	-78.919	197.454	108.993	-128.378	133.671	37.426	1.577	242.655	21.779	67.319	215.285	12.169	40.876	171.029	25.971	62.428	-120.999	561.030	1.933	-198.880	426.042	-41.910	-212.392	280.701	-84.953	-211.279	110.870	-140.632	-161.018	31.623	23.536	-212.799	22.128	71.163	-195.888	10.904	39.704	-139.596	29.416
125.670	67.393	1562.310	187.597	-24.743	1610.226	134.112	-100.719	1525.320	254.584	-17.767	1490.804	-40.456	144.906	1388.607	-124.358	76.248	1330.995	-98.541	249.946	1269.459	-90.369	354.348	1289.524	-122.671	629.879	1165.647	-39.058	645.765	1187.368	-135.938	662.406	1139.591	-37.931	-161.841	1393.149	-124.467	-123.957	1297.603	-92.148	-289.876	1275.736	-40.217	-399.832	1266.420	-77.668	-633.517	1152.195	-7.733	-653.669	1156.252	-103.428	-673.041	1141.297	100.438	14.088	1225.621	-98.253	-17.313	1377.085	-115.899	59.669	1119.197	-114.395	-80.373	1104.827	59.094	124.198	867.408	-105.098	85.578	909.318	-98.522	-132.223	930.088	85.222	-130.844	874.211	62.827	99.991	535.681	-1.981	169.594	416.863	-49.560	188.980	258.422	-78.922	197.455	109.000	-128.359	133.651	37.408	1.578	242.634	21.781	67.310	215.277	12.128	40.858	171.009	25.961	62.329	-121.060	561.038	1.866	-198.919	426.065	-41.954	-212.419	280.696	-84.970	-211.295	110.859	-140.632	-161.035	31.611	23.551	-212.812	22.099	71.141	-195.895	10.901	39.710	-139.613	29.432
125.302	67.635	1562.776	186.855	-24.488	1611.336	134.020	-100.578	1526.102	254.763	-17.713	1492.514	-40.035	144.499	1388.882	-123.854	76.008	1331.162	-98.733	250.014	1270.590	-91.082	354.636	1291.992	-124.858	630.771	1170.580	-40.353	645.694	1187.460	-140.221	663.065	1146.088	-37.328	-161.652	1393.449	-123.856	-124.113	1297.882	-92.212	-290.086	1277.062	-40.715	-400.398	1268.263	-80.080	-634.659	1156.153	-10.268	-654.461	1157.534	-106.220	-674.554	1146.980	100.871	13.986	1225.700	-97.726	-17.756	1377.418	-115.541	59.590	1119.403	-114.361	-80.773	1105.059	59.123	124.134	867.431	-105.101	85.604	909.300	-98.687	-132.174	930.082	85.053	-130.918	874.214	62.834	99.956	535.649	-1.955	169.585	416.855	-49.536	188.966	258.438	-78.908	197.470	109.015	-128.358	133.658	37.379	1.591	242.622	21.777	67.317	215.280	12.131	40.881	170.998	25.968	62.239	-121.134	561.054	1.791	-198.936	426.076	-42.007	-212.432	280.714	-84.998	-211.299	110.868	-140.630	-161.020	31.606	23.531	-212.825	22.119	71.155	-195.894	10.893	39.707	-139.632	29.428
124.768	67.816	1563.336	186.044	-24.174	1612.379	133.839	-100.436	1526.958	254.837	-17.536	1494.077	-39.600	144.116	1389.146	-123.361	75.785	1331.291	-98.865	250.231	1271.881	-91.083	354.935	1294.118	-126.935	631.673	1175.773	-41.177	645.839	1188.238	-142.941	664.274	1152.358	-36.710	-161.469	1393.791	-123.263	-124.337	1298.178	-92.232	-290.442	1278.576	-41.051	-401.011	1270.199	-82.264	-635.856	1160.343	-12.385	-655.579	1159.662	-108.638	-676.023	1152.775	101.264	13.914	1225.790	-97.302	-17.534	1377.316	-115.102	59.504	1119.470	-114.260	-81.176	1105.298	59.085	124.052	867.453	-105.099	85.638	909.306	-98.833	-132.142	930.095	84.898	-130.976	874.236	62.866	99.929	535.662	-1.962	169.605	416.823	-49.526	188.965	258.462	-78.989	197.483	109.081	-128.380	133.665	37.396	1.585	242.624	21.779	67.306	215.264	12.140	40.859	170.966	25.990	62.162	-121.170	561.074	1.720	-198.953	426.096	-42.080	-212.477	280.768	-85.027	-211.291	110.872	-140.638	-161.025	31.556	23.523	-212.819	22.110	71.126	-195.909	10.920	39.701	-139.643	29.424
124.196	68.032	1563.850	185.157	-23.859	1613.536	133.647	-100.246	1527.748	254.819	-17.360	1495.665	-39.174	143.734	1389.414	-122.915	75.596	1331.437	-98.921	250.506	1273.150	-90.873	355.190	1296.388	-128.330	632.924	1181.565	-41.822	645.942	1189.543	-145.436	665.728	1159.097	-36.123	-161.298	1394.164	-122.689	-124.603	1298.455	-92.220	-290.870	1280.197	-41.224	-401.652	1272.228	-84.171	-637.119	1164.713	-14.274	-656.652	1162.158	-110.699	-677.566	1158.726	101.613	13.860	1225.868	-96.853	-17.667	1377.458	-114.631	59.518	1119.577	-114.182	-81.618	1105.551	59.053	124.036	867.481	-105.143	85.671	909.340	-98.972	-132.098	930.078	84.750	-131.031	874.260	62.820	99.915	535.670	-1.990	169.490	416.960	-49.538	188.981	258.477	-78.945	197.477	109.008	-128.386	133.668	37.398	1.596	242.585	21.766	67.295	215.252	12.128	40.857	170.986	25.982	62.103	-121.219	561.100	1.653	-198.960	426.093	-42.117	-212.447	280.736	-85.052	-211.273	110.846	-140.639	-160.993	31.562	23.506	-212.814	22.103	71.137	-195.916	10.908	39.701	-139.634	29.439
123.546	68.218	1564.334	184.203	-23.566	1614.576	133.423	-100.100	1528.509	254.813	-17.238	1497.254	-38.714	143.346	1389.699	-122.467	75.433	1331.590	-98.995	250.843	1274.633	-90.537	355.553	1298.779	-129.338	634.258	1187.450	-42.409	646.223	1191.213	-147.271	667.270	1166.073	-35.522	-161.126	1394.536	-122.142	-124.838	1298.803	-92.158	-291.272	1281.840	-41.373	-402.251	1274.399	-85.726	-638.403	1169.262	-15.986	-657.934	1165.174	-112.385	-679.161	1164.871	101.945	13.811	1225.916	-96.410	-17.823	1377.624	-114.079	59.428	1119.821	-114.093	-82.076	1105.761	59.019	124.011	867.511	-105.160	85.699	909.339	-99.076	-132.070	930.052	84.667	-131.064	874.273	62.798	99.891	535.669	-2.014	169.477	416.946	-49.557	188.957	258.469	-78.957	197.467	108.998	-128.385	133.672	37.395	1.573	242.614	21.791	67.311	215.245	12.152	40.855	170.994	25.970	62.050	-121.245	561.119	1.573	-198.975	426.119	-42.187	-212.449	280.726	-85.063	-211.282	110.860	-140.657	-161.003	31.539	23.509	-212.829	22.115	71.132	-195.916	10.912	39.700	-139.643	29.430
